,order#,ticket_type,attendee#,gender,city,zipcode,country,dietary_restrictions,technical_expertise,analytics_experience,job_function,industry,topics_like_hear,interested_being_recruited,"Do you plan on attending the opening reception on Wednesday, June 3rd, 2020? ",someone_referred_ifso_name,additional_terms,job_title,company
0,992588611,Early Bird Student Conference Pass (June 4&5),1274960543,,Hamilton,L8P 2Z6,,None,Novice,< 1 Year,"Faculty, Student",Technology / Software / Internet,WWcode D/S slack,Yes,,,accepted,Student,Mohawk College
1,998018187,Early Bird Conference Pass (June 4&5),1284198405,,San Diego,92129,United States,None,Expert,10+ Years,"Vice President, Director",Technology / Software / Internet,All,No,,,accepted,"VP, Data and Analytics",Intuit
2,1006781211,Early Bird Student Conference Pass (June 4&5),1299358177,,Euless,76039,USA,None,Novice,< 1 Year,"Faculty, Student",Healthcare / Life Sciences / Pharmaceuticals,guidance on pursuing independent projects,Yes,,,Accepted,Student,UT Dallas
3,1007628215,Early Bird Non-Profit Conference Pass (June 4&5),1300773315,,"30 East Broad St, Floor 13",43215,USA,Gluten-Free,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Government / Military / Public Admin,Colleague,Yes,,,Accepted,Medicaid Health Systems Administrator,Ohio Department of Developmental Disabiltiies
4,1010433277,Early Bird Non-Profit Conference Pass (June 4&5),1305655499,,Columbus,43201,USA,None,Intermediate,2-4 Years,"Faculty, Student",Higher Education,"machine learning, high school and college ed., teacher training",No,,,accepted,STEMcoding project director / founder,The Ohio State University
5,1013812851,Early Bird Conference Pass (June 4&5),1311308345,,Columbus,43202,United States,None,Novice,2-4 Years,"Data Engineer, Software Developer/Engineer/Architect",Healthcare / Life Sciences / Pharmaceuticals,Anything.  Healthcare Analytics.  Predictive.  Machine Learning. ,No,,,accepted,Lead Process Engineer,The Ohio State University
6,1020186987,Early Bird Conference Pass (June 4&5),1322043223,,San Francisco,44104,U.S.,None,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Technology / Software / Internet,"Ad tech, monetization studies",No,Maybe,,accepted,Data Science Analyst,TextNow
7,1033062795,Early Bird Conference Pass (June 4&5),1343866331,,Columbus,43235,United States,None,Intermediate,< 1 Year,"Data Engineer, Software Developer/Engineer/Architect",Technology / Software / Internet,"Bias in data, how analysis is applied differently depending on your industry",No,Maybe,,Accepted,Software Engineer,CoverMyMeds
8,1034425575,Early Bird Non-Profit Conference Pass (June 4&5),1346070473,,Westerville,43081,United States,None,Basic Knowledge,< 1 Year,Other,Government / Military / Public Admin,City governments / transparency projects,No,No,,accepted,Services Coordinator,City of Westerville
9,1034425575,Early Bird Non-Profit Conference Pass (June 4&5),1346070475,,Westerville,43081,United States,Vegetarian,Basic Knowledge,2-4 Years,Other,Government / Military / Public Admin,City governments / transparency projects,No,No,,accepted,GIS Analyst,City of Westerville
10,1034425575,Early Bird Non-Profit Conference Pass (June 4&5),1346070477,,Westerville,43081,United States,None,Basic Knowledge,< 1 Year,Other,Government / Military / Public Admin,City governments / transparency projects,No,No,,accepted,GIS Analyst,City of Westerville
11,1034425575,Early Bird Non-Profit Conference Pass (June 4&5),1346070479,,Westerville,43081,United States,None,Intermediate,2-4 Years,Other,Government / Military / Public Admin,City governments / transparency projects,No,No,,accepted,Programmer/DBA,City of Westerville
12,1040459255,Early Bird Conference Pass (June 4&5),1355664905,,Atlanta,30324,USA,Vegetarian,Expert,10+ Years,"Vice President, Director",Finance / Banking,"Emerging techniques or methodologies, or emerging use cases; innovations",No,Yes,,accepted,"SVP, Head of Finance and Compliance Modeling",SunTrust Banks
13,1047259341,Early Bird Conference Pass (June 4&5),1366679093,,Columbus,43215,United States,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Use cases,Yes,Maybe,,accepted,Data Analytics Specialist,Nationwide
14,1047259341,Early Bird Conference Pass (June 4&5),1366679095,,Columbus,43215,United States,None,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Use Cases,No,Maybe,,accepted,Data Analyst,Nationwide
15,1047264511,Early Bird Conference Pass (June 4&5),1366686517,,Columbus,432156,USA,None,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,All,No,No,,accepted,"Specialist, Data Analytics",Nationwide
16,1048968345,Early Bird Conference Pass (June 4&5),1369312823,,Columbus,43026,USA,None,Advanced,10+ Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Any analytic topic is fine, but please no speakers with political agendas.  Very distracting last year.",No,Maybe,,accepted,Data Analytics Specialist,Nationwide
17,1054242343,Early Bird Conference Pass (June 4&5),1377482213,,Columbus,43210,United States,None,Advanced,5-9 Years,Consultant,Healthcare / Life Sciences / Pharmaceuticals,Tools,No,Yes,,accepted,Data Analytics Consultant,The Ohio State University
18,1055807421,Early Bird Conference Pass (June 4&5),1380050659,,Columbus,43210,USA,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,Data Visualization,No,Maybe,,Accepted,Data Analytics Specialist,The Ohio State University
19,1057548783,Early Bird Student Conference Pass (June 4&5),1382935549,,Columbus,43068,USA,Gluten-Free,Basic Knowledge,< 1 Year,Other,Finance / Banking,I would like to learn more about the future of analytics. ,Yes,Yes,,accepted,Financial Service Analyst  ,Nationwide Retirement Solutions
20,1061340419,Early Bird Conference Pass (June 4&5),1388988489,,Maumee,43537,United States,Vegetarian,Basic Knowledge,< 1 Year,Other,Technology / Software / Internet,"Predictive Analytics, Business Intelligence/Insights",No,Maybe,,accepted,Software Implementation Specialist,Solana
21,1061524457,Early Bird Conference Pass (June 4&5),1389267151,,Chicago,60607,USA,None,Expert,10+ Years,"Faculty, Student",Higher Education,"Data Analytics for Social Good, Data Analytics for Policy Making, Ethical issues of data analytics",No,Yes,,accepted,Professor,University of Illinois @ Chicago
22,1065095959,Early Bird Conference Pass (June 4&5),1395298279,,Lehi,84043,USA,None,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,"Data Strategy, Data Storytelling, Data storage",No,Maybe,,accepted,Business Intelligence Analyst,Xyngular
23,1065095959,6-Hour Data Storytelling Masterclass (June 3),1395298281,,Lehi,84043,USA,,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,"Data Strategy, Data Storytelling, Data storage",,,,accepted,Business Intelligence Analyst,Xyngular
24,1066742025,Early Bird Conference Pass (June 4&5),1398040747,,Columbus ,43119,USA,None,Intermediate,5-9 Years,"Partner, Manager, Department Head",Insurance,Unstructured data,No,Maybe,,accepted,AVP ,Nationwide
25,1070772653,Early Bird Conference Pass (June 4&5),1405198505,,Columbus,43210,United States,None,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,Machine Learning and automation,No,Maybe,,accepted,Data Analytics Specialist,The Ohio State University
26,1070933667,Early Bird Conference Pass (June 4&5),1405457925,,Columbus,43215,USA,None,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Growth, Marketing Analytics, Website and App User Analytics, strategy and managing growth/analytics teams",No,Maybe,,accepted,Growth Marketing Analyst,Beam Dental
27,1071126749,Early Bird Conference Pass (June 4&5),1405816145,,Columbus,43221,USA,None,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,tableau,No,No,,accepted,Data Analytics Consultant ,The Ohio State University
28,1071181311,Early Bird Conference Pass (June 4&5),1405861039,,Columbus,43220,US,None,Intermediate,5-9 Years,"Vice President, Director",Consultant / Business Services,"Leadership, strategy, using data to make smart decisions.",No,Maybe,,accepted,VP / Partner,Illuminology
29,1072719927,Early Bird Conference Pass (June 4&5),1408517917,,Westerville,43082,United States,None,Intermediate,5-9 Years,"Data Engineer, Software Developer/Engineer/Architect",Healthcare / Life Sciences / Pharmaceuticals,practical applications and technologies for data analytics,No,No,,accepted,Engineering Analyst I,HMS
30,1072719927,Early Bird Conference Pass (June 4&5),1408517919,,Westerville,43082,United States,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,AI and data mining,No,No,,accepted,Enterprise Delivery Analyst III,HMS
31,1072719927,Early Bird Conference Pass (June 4&5),1408517921,,Westerville,43082,United States,None,Advanced,5-9 Years,"Data Engineer, Software Developer/Engineer/Architect",Healthcare / Life Sciences / Pharmaceuticals,AI and Python vs. R,No,No,,accepted,Engineering Analyst I,HMS
32,1073014913,4-Hour Storytelling Workshop (June 3),1408957793,,Lockbourne,43137,United States,,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,"Data Storytelling, Advanced technigues, etc",,,,accepted,Data Specialist,VSP One
33,1073066651,Early Bird Conference Pass (June 4&5),1409038249,,Columbus,43215,United States,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Storytelling in data,No,Yes,,Accepted,Sr. Analyst,Nationwide
34,1073066651,6-Hour Data Storytelling Masterclass (June 3),1409038251,,Columbus,43205,United States,,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Storytelling with data,,,,Accepted,Sr. Analyst,Nationwide
35,1073014913,Early Bird Conference Pass (June 4&5),1408957791,,Lockbourne,43137,United States,None,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,"Data Storytelling, Advanced technigues, etc",No,Yes,,accepted,Data Specialist,VSP One
36,1073078833,Early Bird Conference Pass (June 4&5),1409058263,,Columbus,43215,USA,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Guidelines on Better strory telling through vizualisation,Yes,Yes,,accepted,Sr. Data Vizualisation Developer,Nationwide
37,1073078833,6-Hour Data Storytelling Masterclass (June 3),1409058265,,Columbus,43215,USA,,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Guidelines on Better strory telling through vizualisation,,,,accepted,Sr. Data Vizualisation Developer,Nationwide
38,1073086911,Early Bird Conference Pass (June 4&5),1409071947,,Nashport,43830,United States,None,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,Visualizations and stories,No,No,,accepted,Data Analyst ,1973
39,1073370817,Early Bird Conference Pass (June 4&5),1409526723,,Columbus,43221,United States,None,Advanced,10+ Years,"Partner, Manager, Department Head",Higher Education,**,No,Maybe,,accepted,Chief Analytics Officer,The Ohio State University
40,1073430473,Early Bird Conference Pass (June 4&5),1409622437,,Columbus,43215,USA,Vegetarian,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,"data visualization, communication/interaction with business partners",No,Maybe,,accepted,Business Systems Analyst,Diamond Hill Capital Management
41,1074595315,Early Bird Conference Pass (June 4&5),1411422959,,Arlington,22203,United States,None,Advanced,10+ Years,"Partner, Manager, Department Head",Other,"Data visualization, marketing attribution",No,Maybe,,accepted,Analytics Manager,The Nature Conservancy
42,1075018429,Early Bird Non-Profit Conference Pass (June 4&5),1412077941,,Gambier,43022,USA,None,Intermediate,2-4 Years,"Data Engineer, Software Developer/Engineer/Architect",Higher Education,Data warehouse design. Custom reporting. Rolling out data analytics to our campus.,No,Maybe,,accepted,Director of Innovation and Analytics,Kenyon College
43,1075018429,Early Bird Non-Profit Conference Pass (June 4&5),1412077943,,Gambier,43022,USA,None,Advanced,10+ Years,"Data Engineer, Software Developer/Engineer/Architect",Higher Education,Data warehouse design. Custom reporting. Rolling out data analytics to our campus.,No,Maybe,,accepted,Systems Analyst,Kenyon College
44,1075111531,Early Bird Conference Pass (June 4&5),1412223571,,Columbus,43219,united states,None,Novice,10+ Years,Other,Other,Data Governance and Stewardship,No,Maybe,,accepted,"Manager, Data Strategy and Management",Alliance Data Systems
45,1075111531,Early Bird Conference Pass (June 4&5),1412223573,,Columbus,43219,united states,Gluten-Free,Novice,5-9 Years,Other,Other,Data Governance and Stewardship,No,Maybe,,accepted,"Sr Specialist, Data Strategy and Management",Alliance Data Systems
46,1075111531,Early Bird Conference Pass (June 4&5),1412223575,,Columbus,43219,united states,Gluten-Free,Novice,10+ Years,Other,Other,CCPA,No,Maybe,,accepted,"Sr Manager, Data Science and Analytics",Alliance Data Systems
47,1075111531,Early Bird Conference Pass (June 4&5),1412223577,,Columbus,43219,united states,None,Novice,5-9 Years,Other,Other,Digital,No,Maybe,,accepted,"Sr Consultant, Capability Analytics",Alliance Data Systems
48,1075462169,Early Bird Conference Pass (June 4&5),1412784773,,Cleveland,44113,United States,None,Basic Knowledge,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,Story telling with data; using data to make business recommendations,No,Maybe,,accepted,Analyst,KeyBank
49,1076219551,Early Bird Conference Pass (June 4&5),1414011013,,Marysville,43040,United States,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,Integration of python/r with Tableau,No,Maybe,,accepted,Data and System Analyst,Honda
50,1076219551,Early Bird Conference Pass (June 4&5),1414011015,,Marysville,43040,United States,None,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,Integration of python/r with Tableau,No,Maybe,,accepted,Data and System Analyst,Honda
51,1076219551,Early Bird Conference Pass (June 4&5),1414011017,,Marysville,43040,United States,None,Advanced,5-9 Years,"Data Engineer, Software Developer/Engineer/Architect",Manufacturing,Integration of python/r with Tableau,No,Maybe,,accepted,Data and System Analyst,Honda
52,1076219551,Early Bird Conference Pass (June 4&5),1414011019,,Marysville,43040,United States,Vegetarian,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,Integration of python/r with Tableau,No,Maybe,,accepted,Data Analytics Leader,Honda
53,1076689111,Early Bird Non-Profit Conference Pass (June 4&5),1414764255,,Columbus,43202,United States,None,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"SQL, Tableau, story telling, graphics",No,Yes,,accepted,Internal Audit,OhioHealth
54,1076705041,Early Bird Student Conference Pass (June 4&5),1414789325,,Columbus,43215,United States,Vegetarian,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Data management with SQL, data mining, Modeling, neural nets, sparklyr ",Yes,Yes,,accepted,Predictive Analytics Research Assistant,Nationwide
55,1076766827,Early Bird Conference Pass (June 4&5),1414889891,,Des Moines,50309,USA,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Consultant / Business Services,"Adobe Analytics.  Adobe Target, PowerBI",No,Maybe,,accepted,Senior Web Analyst,EY
56,1078807517,Early Bird Conference Pass (June 4&5),1418399873,,Galena,43021,USA,None,Basic Knowledge,5-9 Years,"Vice President, Director",Healthcare / Life Sciences / Pharmaceuticals,"Machine learning, industry forecast, technical skill sets",Yes,Maybe,,accepted,VP Information Services / CIO,Pain Management Group
57,1079298665,Early Bird Conference Pass (June 4&5),1419121785,,Marysville,43340,United States,None,Basic Knowledge,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,Analytics with Agile,No,Maybe,,accepted,IT Business Analyst,Honda
58,1079308225,Early Bird Conference Pass (June 4&5),1419137013,,Columbus,43215,United States,Vegetarian,Basic Knowledge,< 1 Year,Other,Other,Data vizualization,No,Maybe,,accepted,Auditor,Crowe LLP
59,1079447573,Early Bird Conference Pass (June 4&5),1419340837,,Marysville,43040,United States,None,Novice,5-9 Years,"Partner, Manager, Department Head",Manufacturing,Tableau,No,Maybe,,accepted,Manager,Honda
60,1079461427,Early Bird Conference Pass (June 4&5),1419360773,,Evendale,45241,United States,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,"Predictive Analytics, Uses of Historical Trending data , Organizational Structure of Analytic Depts.  ",Yes,Maybe,,accepted,Data Analyst,Mike Albert Fleet Leasing
61,1079544119,Early Bird Conference Pass (June 4&5),1419485245,,Columbus,43230,USA,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,dashboard building and delivery to end users,No,Maybe,,accepted,Sr. Data Analytics Specialist,The Ohio State University
62,1079598707,Early Bird Conference Pass (June 4&5),1419572053,,Columbus,43210,USA,Gluten-Free,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,AI,No,Yes,,accepted,Sr. Data Analyst,The Ohio State University
63,1079839269,Early Bird Conference Pass (June 4&5),1419956575,,Columbus,43210,USA,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,Data visualization,Yes,Maybe,,accepted,Senior Data Manager,The Ohio State University
64,1079910805,Early Bird Non-Profit Conference Pass (June 4&5),1420065571,,Exton,19341,USA,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,Python,No,No,,accepted,Marketing Analyst,Citadel FCU
65,1080027479,Early Bird Conference Pass (June 4&5),1420248583,,Columbus,43215,US,Vegetarian,Intermediate,5-9 Years,"Partner, Manager, Department Head",Healthcare / Life Sciences / Pharmaceuticals,'-,No,Yes,,accepted,Analytics Manager,CMM
66,1080027479,Early Bird Conference Pass (June 4&5),1420248585,,Columbus,43215,US,Gluten-Free,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,'-,No,Yes,,accepted,Senior Data Analyst,CMM
67,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686105,,Columbus,43209,USA,,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Data Analyst,CoverMyMeds
68,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686107,,Columbus,43209,USA,,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Strategic Data Partner,CoverMyMeds
69,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686109,,Columbus,43209,USA,,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Senior Product Analyst,CoverMyMeds
70,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686111,,Columbus,43209,USA,,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Strategic Data Partner,CoverMyMeds
71,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686113,,Columbus,43209,USA,,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,"Manager, Pharma Reporting",CoverMyMeds
72,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686115,,Columbus,43209,USA,,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Associate Data Analyst,CoverMyMeds
73,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686117,,Columbus,43209,USA,,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Associate Data Analyst,CoverMyMeds
74,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686121,,Columbus,43209,USA,,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Product Analyst,CoverMyMeds
75,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686123,,Columbus,43209,USA,,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Associate Data Analyst,CoverMyMeds
76,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686119,,Columbus,43209,USA,,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Product Analyst,CoverMyMeds
77,1080390753,Early Bird Conference Pass (June 4&5),1420830335,,Columbus,43219,USA,None,Intermediate,10+ Years,"Partner, Manager, Department Head",Finance / Banking,"Big Data, AI, Compliance",Yes,Yes,,accepted,"Sr. Manager, Data Strategy & Management",Alliance Data Systems
78,1081391767,Round 2 Non-Profit Conference Pass (June 4&5),1422380199,,Columbus,43215,US,Vegetarian,Intermediate,10+ Years,"Data Engineer, Software Developer/Engineer/Architect",Government / Military / Public Admin,"ethics, R, privacy, data for good",No,Maybe,,accepted,HMIS Data Analyst,Coalition on Homelessness and Housing in Ohio
79,1116954937,Round 2 Conference Pass (June 4&5),1482002529,,Columbus,43215,USA,None,Intermediate,10+ Years,"Vice President, Director",Finance / Banking,"Data Governance, Methods",No,Maybe,,accepted,"Director, Actuarial Data Governance",Nationwide Financial
80,1120204489,Round 2 Conference Pass (June 4&5),1487433499,,Columbus,43221,United States,None,Basic Knowledge,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Data Visualization, Coding",Yes,Yes,,accepted,Compliance Specialist,Nationwide
81,1124009183,Round 2 Student Conference Pass (June 4&5),1494393391,,Ostrander,43061,United States,Vegetarian,Intermediate,2-4 Years,"Faculty, Student",Other,Applications of ML that allow corporations to take a leading role in social responsibility and sustainability,Yes,Yes,,accepted,Student,Northwestern University
82,1127564281,Round 2 Conference Pass (June 4&5),1501125151,,Columbus,43215,USA,None,Intermediate,5-9 Years,"Vice President, Director",Consultant / Business Services,"Technology, AI",No,Maybe,,accepted,Business Consulting Leader,Nationwide
83,1127564281,Round 2 Conference Pass (June 4&5),1501125153,,Columbus,43215,USA,None,Intermediate,5-9 Years,Consultant,Consultant / Business Services,"Technology, AI",Yes,Maybe,,accepted,Business Consultant,Nationwide
84,1127564281,Round 2 Conference Pass (June 4&5),1501125155,,Columbus,43215,USA,None,Intermediate,5-9 Years,Consultant,Consultant / Business Services,"Technology, AI",Yes,Maybe,,accepted,Business Consultant,Nationwide
85,1138367113,Round 2 Non-Profit Conference Pass (June 4&5),1520462361,,Columbus,43219,United States,None,Intermediate,2-4 Years,"Partner, Manager, Department Head",Other,analytics of workforce data,No,No,,accepted,Director,OCCRRA
86,1138367113,Round 2 Non-Profit Conference Pass (June 4&5),1520462363,,Columbus,43219,United States,None,Intermediate,5-9 Years,"Partner, Manager, Department Head",Other,analytics of workforce data,No,No,,accepted,Chief Operating Officer,OCCRRA
87,1153736407,Round 2 Conference Pass (June 4&5),1546458781,,Columbus,43065,United States,None,Advanced,5-9 Years,"Partner, Manager, Department Head",Healthcare / Life Sciences / Pharmaceuticals,"Machine learning, Robotic Processing Automation, AI",Yes,Yes,,accepted,"Manager, Business Intelligence",Advocate Radiology
88,1160849189,Round 2 Conference Pass (June 4&5),1558674475,,Ann Arbor,48105,United States,Vegetarian,Advanced,10+ Years,"Partner, Manager, Department Head",Retail / Ecommerce,Creating Value for Business using ML and AI - Use Cases in Different Industries; Data Driven Culture; Adoption of Data Driven Decision Making,No,Yes,,Accepted,"Manager, Enterprise Data Intelligence",Domino's
89,1167579181,Round 2 Bulk (10+) Conference Pass (June 4&5),1570240973,,Columbus,43206,United States,,Advanced,10+ Years,"Data Engineer, Software Developer/Engineer/Architect",Insurance,BI & Data Visualization; Governance,No,Maybe,,accepted,Report Developer,Grange Insurance
